Net Asset Value,NAV date
35.7806,22-Aug-17
36.078,23-Aug-17
36.1944,24-Aug-17
36.4396,28-Aug-17
36.0373,29-Aug-17
36.4634,30-Aug-17
36.557,31-Aug-17
36.7499,01-Sep-17
36.4636,04-Sep-17
36.6821,05-Sep-17
36.6344,06-Sep-17
36.7945,07-Sep-17
36.7417,08-Sep-17
37.0803,11-Sep-17
37.468,12-Sep-17
37.2271,13-Sep-17
37.2485,14-Sep-17
37.2491,15-Sep-17
37.455,18-Sep-17
37.4148,19-Sep-17
37.3729,20-Sep-17
37.2494,21-Sep-17
36.5294,22-Sep-17
35.9817,25-Sep-17
35.9517,26-Sep-17
35.4426,27-Sep-17
35.6041,28-Sep-17
35.8512,29-Sep-17
36.1092,03-Oct-17
36.2188,04-Oct-17
36.1591,05-Oct-17
36.4535,06-Oct-17
36.4308,09-Oct-17
36.5457,10-Oct-17
36.4384,11-Oct-17
36.838,12-Oct-17
36.9522,13-Oct-17
37.0885,16-Oct-17
37.2072,17-Oct-17
37.1371,18-Oct-17
37.0153,23-Oct-17
37.0743,24-Oct-17
37.1168,25-Oct-17
37.2087,26-Oct-17
37.2387,27-Oct-17
37.5317,30-Oct-17
37.4988,31-Oct-17
37.7597,01-Nov-17
37.8504,02-Nov-17
37.9117,03-Nov-17
38.0822,06-Nov-17
37.6839,07-Nov-17
37.4902,08-Nov-17
37.6051,09-Nov-17
37.628,10-Nov-17
37.4185,13-Nov-17
37.3053,14-Nov-17
37.05,15-Nov-17
37.3332,16-Nov-17
37.6629,17-Nov-17
37.7578,20-Nov-17
37.8975,21-Nov-17
37.9189,22-Nov-17
37.9163,23-Nov-17
38.0127,24-Nov-17
38.1112,27-Nov-17
38.0795,28-Nov-17
38.1297,29-Nov-17
37.7261,30-Nov-17
37.4724,01-Dec-17
37.392,04-Dec-17
37.3509,05-Dec-17
36.994,06-Dec-17
37.4685,07-Dec-17
37.9055,08-Dec-17
38.1027,11-Dec-17
37.7672,12-Dec-17
37.5964,13-Dec-17
37.7378,14-Dec-17
38.0908,15-Dec-17
38.2704,18-Dec-17
38.6107,19-Dec-17
38.6463,20-Dec-17
38.6513,21-Dec-17
38.8212,22-Dec-17
38.878,26-Dec-17
38.7646,27-Dec-17
38.7128,28-Dec-17
38.8337,29-Dec-17
38.6218,01-Jan-18
38.5402,02-Jan-18
38.599,03-Jan-18
38.8748,04-Jan-18
39.0373,05-Jan-18
39.3426,08-Jan-18
39.3019,09-Jan-18
39.1657,10-Jan-18
39.2019,11-Jan-18
39.2138,12-Jan-18
39.3123,15-Jan-18
39.044,16-Jan-18
39.3345,17-Jan-18
39.2607,18-Jan-18
39.481,19-Jan-18
39.58,22-Jan-18
39.7828,23-Jan-18
39.6927,24-Jan-18
39.4893,25-Jan-18
39.6219,29-Jan-18
39.3642,30-Jan-18
39.2322,31-Jan-18
39.3505,01-Feb-18
38.2944,02-Feb-18
38.0039,05-Feb-18
37.4903,06-Feb-18
37.5791,07-Feb-18
37.9603,08-Feb-18
37.6384,09-Feb-18
37.9838,12-Feb-18
37.9518,14-Feb-18
37.9693,15-Feb-18
37.6482,16-Feb-18
37.3103,19-Feb-18
37.2245,20-Feb-18
37.2341,21-Feb-18
37.1566,22-Feb-18
37.6405,23-Feb-18
38.1243,26-Feb-18
38.0374,27-Feb-18
37.8969,28-Feb-18
37.7447,01-Mar-18
37.4916,05-Mar-18
37.0995,06-Mar-18
36.7419,07-Mar-18
37.0051,08-Mar-18
36.9845,09-Mar-18
37.5171,12-Mar-18
37.6756,13-Mar-18
37.6373,14-Mar-18
37.6256,15-Mar-18
37.1569,16-Mar-18
36.7848,19-Mar-18
36.9164,20-Mar-18
37.0123,21-Mar-18
36.828,22-Mar-18
36.4546,23-Mar-18
37.0237,26-Mar-18
37.3955,27-Mar-18
37.2226,28-Mar-18
37.7016,02-Apr-18
37.958,03-Apr-18
