Net Asset Value,NAV date
14.6158,30-Oct-13
14.6186,31-Oct-13
14.6328,01-Nov-13
14.6469,05-Nov-13
14.6444,06-Nov-13
14.6381,07-Nov-13
14.6325,08-Nov-13
14.6218,11-Nov-13
14.6135,12-Nov-13
14.5979,13-Nov-13
14.6007,14-Nov-13
14.6178,18-Nov-13
14.6363,19-Nov-13
14.6441,20-Nov-13
14.6456,21-Nov-13
14.6564,22-Nov-13
14.6719,25-Nov-13
14.6796,26-Nov-13
14.6881,27-Nov-13
14.6971,28-Nov-13
14.7083,29-Nov-13
14.7172,02-Dec-13
14.7223,03-Dec-13
14.7277,04-Dec-13
14.7393,05-Dec-13
14.7488,06-Dec-13
14.7466,09-Dec-13
14.7496,10-Dec-13
14.7666,11-Dec-13
14.7744,12-Dec-13
14.7592,13-Dec-13
14.7647,16-Dec-13
14.7667,17-Dec-13
14.7822,18-Dec-13
14.7904,19-Dec-13
14.7917,20-Dec-13
14.8037,23-Dec-13
14.7996,24-Dec-13
14.8076,26-Dec-13
14.8087,27-Dec-13
14.8157,30-Dec-13
14.827,31-Dec-13
14.8341,01-Jan-14
14.8455,02-Jan-14
14.8479,03-Jan-14
14.8555,06-Jan-14
14.8685,07-Jan-14
14.8695,08-Jan-14
14.8686,09-Jan-14
14.8775,10-Jan-14
14.8943,13-Jan-14
14.9125,15-Jan-14
14.9244,16-Jan-14
14.9308,17-Jan-14
14.9457,20-Jan-14
14.9587,21-Jan-14
14.9471,22-Jan-14
14.9502,23-Jan-14
14.942,24-Jan-14
14.9497,27-Jan-14
14.9379,28-Jan-14
14.9354,29-Jan-14
14.927,30-Jan-14
14.9292,31-Jan-14
14.9683,03-Feb-14
14.9773,04-Feb-14
14.9865,05-Feb-14
14.994,06-Feb-14
14.995,07-Feb-14
15.0066,10-Feb-14
15.0023,11-Feb-14
14.9965,12-Feb-14
14.9976,13-Feb-14
14.9959,14-Feb-14
15.0083,17-Feb-14
15.0121,18-Feb-14
15.0219,20-Feb-14
15.0263,21-Feb-14
15.0348,24-Feb-14
15.035,25-Feb-14
15.0384,26-Feb-14
15.0464,28-Feb-14
15.0549,03-Mar-14
15.055,04-Mar-14
15.0635,05-Mar-14
15.0729,06-Mar-14
15.0816,07-Mar-14
15.0951,10-Mar-14
15.1122,11-Mar-14
15.1166,12-Mar-14
15.1284,13-Mar-14
15.1278,14-Mar-14
15.1443,18-Mar-14
15.154,19-Mar-14
15.1582,20-Mar-14
15.1837,21-Mar-14
15.2122,24-Mar-14
15.2165,25-Mar-14
15.2156,26-Mar-14
15.2181,27-Mar-14
15.2209,28-Mar-14
15.2344,31-Mar-14
15.235,02-Apr-14
15.2385,03-Apr-14
15.2197,04-Apr-14
15.2263,07-Apr-14
15.2214,09-Apr-14
15.2289,10-Apr-14
15.238,11-Apr-14
15.2528,15-Apr-14
15.2663,16-Apr-14
15.2728,17-Apr-14
15.2986,21-Apr-14
15.3141,22-Apr-14
15.3236,23-Apr-14
15.3429,25-Apr-14
15.3513,28-Apr-14
15.3601,29-Apr-14
15.3721,30-Apr-14
15.3856,02-May-14
15.4071,05-May-14
15.4132,06-May-14
15.4158,07-May-14
15.4201,08-May-14
15.4331,09-May-14
15.4512,12-May-14
15.45,13-May-14
15.4618,15-May-14
15.4846,16-May-14
15.4881,19-May-14
15.4913,20-May-14
15.5039,21-May-14
15.5116,22-May-14
15.5379,23-May-14
15.5448,26-May-14
15.5506,27-May-14
15.5508,28-May-14
15.5599,29-May-14
15.5688,30-May-14
15.5777,02-Jun-14
15.6055,03-Jun-14
15.6228,04-Jun-14
15.6387,05-Jun-14
15.649,06-Jun-14
15.669,09-Jun-14
15.6726,10-Jun-14
15.6736,11-Jun-14
15.681,12-Jun-14
15.6901,13-Jun-14
15.6873,16-Jun-14
15.6875,17-Jun-14
15.6893,18-Jun-14
15.6849,19-Jun-14
15.6792,20-Jun-14
15.6865,23-Jun-14
15.6904,24-Jun-14
15.6926,25-Jun-14
15.7011,26-Jun-14
15.7025,27-Jun-14
15.7151,30-Jun-14
15.7544,02-Jul-14
15.7476,03-Jul-14
15.7519,04-Jul-14
15.7627,07-Jul-14
15.7612,08-Jul-14
15.7657,09-Jul-14
15.7685,10-Jul-14
15.7255,11-Jul-14
15.7143,14-Jul-14
15.7196,15-Jul-14
15.7309,16-Jul-14
15.7436,17-Jul-14
15.7494,18-Jul-14
15.7669,21-Jul-14
15.7814,22-Jul-14
15.7926,23-Jul-14
15.804,24-Jul-14
15.8084,25-Jul-14
15.8175,28-Jul-14
15.8161,30-Jul-14
15.8188,31-Jul-14
15.8185,01-Aug-14
15.8286,04-Aug-14
15.8224,05-Aug-14
15.8133,06-Aug-14
15.8171,07-Aug-14
15.8175,08-Aug-14
15.8328,11-Aug-14
15.8373,12-Aug-14
15.8414,13-Aug-14
15.8453,14-Aug-14
15.8653,19-Aug-14
15.8725,20-Aug-14
15.8754,21-Aug-14
15.88,22-Aug-14
15.8901,25-Aug-14
15.894,26-Aug-14
15.9014,27-Aug-14
15.9053,28-Aug-14
15.9219,01-Sep-14
15.9265,02-Sep-14
15.9349,03-Sep-14
15.9394,04-Sep-14
15.9436,05-Sep-14
15.9557,08-Sep-14
15.9582,09-Sep-14
15.9578,10-Sep-14
15.9621,11-Sep-14
15.9661,12-Sep-14
15.9808,15-Sep-14
15.9805,16-Sep-14
15.9857,17-Sep-14
15.9988,18-Sep-14
16.0043,19-Sep-14
16.0191,22-Sep-14
16.0203,23-Sep-14
16.0239,24-Sep-14
16.0292,25-Sep-14
16.0466,26-Sep-14
16.0545,29-Sep-14
16.0586,30-Sep-14
16.0642,01-Oct-14
16.0927,07-Oct-14
16.1023,08-Oct-14
16.1027,09-Oct-14
16.1124,10-Oct-14
16.1265,13-Oct-14
16.1419,14-Oct-14
16.1585,16-Oct-14
16.1611,17-Oct-14
16.1801,20-Oct-14
16.192,21-Oct-14
16.1988,22-Oct-14
16.224,27-Oct-14
16.2396,28-Oct-14
16.2488,29-Oct-14
16.2584,30-Oct-14
16.2699,31-Oct-14
16.2897,03-Nov-14
16.3135,05-Nov-14
16.3223,07-Nov-14
16.3395,10-Nov-14
16.3426,11-Nov-14
16.3529,12-Nov-14
16.3468,13-Nov-14
16.3539,14-Nov-14
16.3739,17-Nov-14
16.3855,18-Nov-14
16.3893,19-Nov-14
16.3964,20-Nov-14
16.4008,21-Nov-14
16.4115,24-Nov-14
16.4195,25-Nov-14
16.4253,26-Nov-14
16.4285,27-Nov-14
16.4496,28-Nov-14
16.4685,01-Dec-14
16.5043,02-Dec-14
