Net Asset Value,NAV date
113.985,05-Dec-13
114.289,06-Dec-13
116.043,09-Dec-13
115.613,10-Dec-13
115.117,11-Dec-13
113.734,12-Dec-13
112.567,13-Dec-13
112.269,16-Dec-13
112.285,17-Dec-13
113.633,18-Dec-13
112.913,19-Dec-13
114.659,20-Dec-13
114.768,23-Dec-13
114.528,24-Dec-13
114.751,26-Dec-13
115.3,27-Dec-13
114.746,30-Dec-13
114.967,31-Dec-13
115.031,01-Jan-14
113.53,02-Jan-14
113.692,03-Jan-14
113.35,06-Jan-14
113.032,07-Jan-14
113.321,08-Jan-14
113.06,09-Jan-14
113.12,10-Jan-14
114.898,13-Jan-14
114.739,14-Jan-14
115.953,15-Jan-14
115.431,16-Jan-14
114.295,17-Jan-14
115.198,20-Jan-14
115.489,21-Jan-14
115.983,22-Jan-14
115.967,23-Jan-14
114.596,24-Jan-14
112.109,27-Jan-14
111.633,28-Jan-14
111.59,29-Jan-14
111.029,30-Jan-14
111.512,31-Jan-14
110.033,03-Feb-14
109.974,04-Feb-14
110.271,05-Feb-14
110.399,06-Feb-14
110.766,07-Feb-14
110.628,10-Feb-14
110.84,11-Feb-14
111.323,12-Feb-14
109.977,13-Feb-14
110.721,14-Feb-14
111.185,17-Feb-14
112.105,18-Feb-14
112.814,19-Feb-14
111.787,20-Feb-14
112.814,21-Feb-14
113.543,24-Feb-14
113.933,25-Feb-14
114.54,26-Feb-14
115.424,28-Feb-14
114.348,03-Mar-14
115.586,04-Mar-14
116.277,05-Mar-14
117.499,06-Mar-14
119.792,07-Mar-14
119.879,10-Mar-14
119.44,11-Mar-14
119.573,12-Mar-14
118.893,13-Mar-14
118.979,14-Mar-14
119.207,18-Mar-14
119.113,19-Mar-14
118.544,20-Mar-14
118.567,21-Mar-14
120.102,24-Mar-14
120.194,25-Mar-14
120.16,26-Mar-14
120.871,27-Mar-14
121.837,28-Mar-14
122.049,31-Mar-14
122.403,01-Apr-14
123.152,02-Apr-14
122.773,03-Apr-14
122.075,04-Apr-14
121.773,07-Apr-14
123.701,09-Apr-14
123.487,10-Apr-14
123.26,11-Apr-14
122.602,15-Apr-14
121.668,16-Apr-14
123.269,17-Apr-14
124.019,21-Apr-14
124.284,22-Apr-14
124.78,23-Apr-14
124.077,25-Apr-14
123.732,28-Apr-14
123.038,29-Apr-14
122.592,30-Apr-14
122.619,02-May-14
122.648,05-May-14
122.973,06-May-14
121.817,07-May-14
121.993,08-May-14
125.285,09-May-14
127.826,12-May-14
129.583,13-May-14
129.611,14-May-14
129.726,15-May-14
131.695,16-May-14
132.653,19-May-14
132.954,20-May-14
132.385,21-May-14
133.03,22-May-14
134.855,23-May-14
134.751,26-May-14
134.173,27-May-14
134.616,28-May-14
133.213,29-May-14
132.7,30-May-14
135.603,02-Jun-14
136.475,03-Jun-14
136.622,04-Jun-14
138.072,05-Jun-14
140.08,06-Jun-14
141.496,09-Jun-14
141.374,10-Jun-14
141.004,11-Jun-14
141.231,12-Jun-14
139.041,13-Jun-14
138.904,16-Jun-14
141.05,17-Jun-14
139.667,18-Jun-14
139.458,19-Jun-14
138.93,20-Jun-14
138.985,23-Jun-14
140.645,24-Jun-14
140.612,25-Jun-14
139.339,26-Jun-14
139.808,27-Jun-14
141.908,30-Jun-14
142.745,01-Jul-14
144.238,02-Jul-14
144.166,03-Jul-14
144.917,04-Jul-14
145.33,07-Jul-14
141.956,08-Jul-14
140.558,09-Jul-14
139.757,10-Jul-14
137.626,11-Jul-14
137.818,14-Jul-14
139.663,15-Jul-14
141.522,16-Jul-14
141.782,17-Jul-14
142.165,18-Jul-14
142.429,21-Jul-14
143.359,22-Jul-14
144.04,23-Jul-14
144.673,24-Jul-14
143.726,25-Jul-14
143.008,28-Jul-14
143.799,30-Jul-14
142.898,31-Jul-14
141.015,01-Aug-14
142.691,04-Aug-14
144.176,05-Aug-14
143.009,06-Aug-14
142.55,07-Aug-14
140.686,08-Aug-14
142.08,11-Aug-14
143.853,12-Aug-14
143.749,13-Aug-14
145.085,14-Aug-14
147.084,18-Aug-14
147.909,19-Aug-14
147.507,20-Aug-14
148.099,21-Aug-14
148.902,22-Aug-14
148.839,25-Aug-14
148.639,26-Aug-14
149.851,27-Aug-14
150.117,28-Aug-14
151.857,01-Sep-14
152.819,02-Sep-14
153.748,03-Sep-14
153.457,04-Sep-14
153.499,05-Sep-14
155.134,08-Sep-14
154.852,09-Sep-14
153.849,10-Sep-14
153.907,11-Sep-14
154.386,12-Sep-14
153.738,15-Sep-14
151.077,16-Sep-14
151.906,17-Sep-14
154.481,18-Sep-14
154.271,19-Sep-14
154.814,22-Sep-14
152.394,23-Sep-14
151.79,24-Sep-14
149.871,25-Sep-14
151.244,26-Sep-14
151.44,29-Sep-14
151.462,30-Sep-14
151.067,01-Oct-14
149.371,07-Oct-14
149.095,08-Oct-14
151.213,09-Oct-14
149.523,10-Oct-14
150.417,13-Oct-14
150.122,14-Oct-14
147.975,16-Oct-14
148.555,17-Oct-14
150.591,20-Oct-14
151.486,21-Oct-14
152.884,22-Oct-14
152.995,27-Oct-14
153.684,28-Oct-14
154.839,29-Oct-14
156.531,30-Oct-14
159.65,31-Oct-14
159.991,03-Nov-14
160.628,05-Nov-14
161.049,07-Nov-14
160.911,10-Nov-14
161.833,11-Nov-14
162.594,12-Nov-14
161.947,13-Nov-14
162.846,14-Nov-14
163.609,17-Nov-14
164.21,18-Nov-14
163.492,19-Nov-14
163.48,20-Nov-14
164.685,21-Nov-14
165.702,24-Nov-14
163.957,25-Nov-14
163.931,26-Nov-14
164.284,27-Nov-14
166.088,28-Nov-14
165.608,01-Dec-14
165.627,02-Dec-14
166.865,03-Dec-14
167.888,04-Dec-14
167.172,05-Dec-14
164.912,08-Dec-14
163.105,09-Dec-14
163.484,10-Dec-14
162.288,11-Dec-14
160.895,12-Dec-14
160.186,15-Dec-14
157.273,16-Dec-14
156.41,17-Dec-14
159.9,18-Dec-14
161.298,19-Dec-14
162.825,22-Dec-14
161.598,23-Dec-14
160.557,24-Dec-14
160.97,26-Dec-14
162.238,29-Dec-14
162.617,30-Dec-14
163.778,31-Dec-14
163.781,01-Jan-15
166.042,02-Jan-15
166.066,05-Jan-15
161.07,06-Jan-15
161.228,07-Jan-15
163.468,08-Jan-15
164.205,09-Jan-15
165.39,12-Jan-15
165.219,13-Jan-15
165.502,14-Jan-15
169.734,15-Jan-15
169.962,16-Jan-15
170.954,19-Jan-15
173.307,20-Jan-15
174.042,21-Jan-15
174.959,22-Jan-15
176.129,23-Jan-15
178.368,27-Jan-15
178.777,28-Jan-15
179.5,29-Jan-15
176.636,30-Jan-15
176.676,02-Feb-15
175.87,03-Feb-15
174.541,04-Feb-15
174.264,05-Feb-15
172.984,06-Feb-15
170.155,09-Feb-15
171.736,10-Feb-15
173.622,11-Feb-15
175.772,12-Feb-15
177.696,13-Feb-15
177.119,16-Feb-15
178.579,18-Feb-15
178.834,19-Feb-15
178.312,20-Feb-15
176.607,23-Feb-15
176.565,24-Feb-15
176.646,25-Feb-15
174.287,26-Feb-15
178.213,27-Feb-15
182.552,02-Mar-15
183.291,03-Mar-15
181.289,04-Mar-15
181.484,05-Mar-15
178,09-Mar-15
177.234,10-Mar-15
176.666,11-Mar-15
178.147,12-Mar-15
175.568,13-Mar-15
175.449,16-Mar-15
177.313,17-Mar-15
176.938,18-Mar-15
175.466,19-Mar-15
174.112,20-Mar-15
172.973,23-Mar-15
172.296,24-Mar-15
172.367,25-Mar-15
169.176,26-Mar-15
170.171,27-Mar-15
173.265,30-Mar-15
173.553,31-Mar-15
175.297,01-Apr-15
176.311,06-Apr-15
176.351,07-Apr-15
177.445,08-Apr-15
178.874,09-Apr-15
178.544,10-Apr-15
178.97,13-Apr-15
177.607,15-Apr-15
176.508,16-Apr-15
173.471,17-Apr-15
170.527,20-Apr-15
169.592,21-Apr-15
170.36,22-Apr-15
170.242,23-Apr-15
168.014,24-Apr-15
165.877,27-Apr-15
168.304,28-Apr-15
168.211,29-Apr-15
167.966,30-Apr-15
170.421,04-May-15
170.206,05-May-15
165.335,06-May-15
163.306,07-May-15
166.354,08-May-15
169.472,11-May-15
165.48,12-May-15
168.263,13-May-15
168.226,14-May-15
169.361,15-May-15
171.251,18-May-15
171.114,19-May-15
172.188,20-May-15
172.125,21-May-15
172.662,22-May-15
171.402,25-May-15
171.124,26-May-15
171.061,27-May-15
171.256,28-May-15
173.463,29-May-15
173.471,01-Jun-15
169.655,02-Jun-15
167.894,03-Jun-15
168.343,04-Jun-15
167.785,05-Jun-15
166.1,08-Jun-15
165.883,09-Jun-15
167.886,10-Jun-15
164.736,11-Jun-15
164.88,12-Jun-15
165.488,15-Jun-15
166.304,16-Jun-15
167.194,17-Jun-15
168.872,18-Jun-15
169.529,19-Jun-15
172.25,22-Jun-15
172.368,23-Jun-15
171.866,24-Jun-15
172.457,25-Jun-15
172.678,26-Jun-15
171.525,29-Jun-15
172.491,30-Jun-15
174.608,01-Jul-15
174.237,02-Jul-15
175.057,03-Jul-15
175.703,06-Jul-15
175.809,07-Jul-15
173.298,08-Jul-15
172.828,09-Jul-15
173.792,10-Jul-15
175.764,13-Jul-15
175.526,14-Jul-15
176.932,15-Jul-15
178.779,16-Jul-15
179.155,17-Jul-15
179.336,20-Jul-15
178.217,21-Jul-15
180.003,22-Jul-15
179.742,23-Jul-15
178.436,24-Jul-15
175.54,27-Jul-15
175.533,28-Jul-15
176.727,29-Jul-15
177.369,30-Jul-15
179.626,31-Jul-15
180.12,03-Aug-15
180.149,04-Aug-15
181.17,05-Aug-15
181.746,06-Aug-15
181.415,07-Aug-15
180.793,10-Aug-15
179.596,11-Aug-15
177.139,12-Aug-15
177.54,13-Aug-15
180.469,14-Aug-15
179.907,17-Aug-15
180.725,18-Aug-15
181.238,19-Aug-15
178.211,20-Aug-15
176.729,21-Aug-15
165.968,24-Aug-15
167.459,25-Aug-15
165.703,26-Aug-15
168.989,27-Aug-15
169.816,28-Aug-15
168.521,31-Aug-15
165.121,01-Sep-15
164.109,02-Sep-15
166.318,03-Sep-15
162.75,04-Sep-15
160.306,07-Sep-15
163.149,08-Sep-15
166.128,09-Sep-15
166.007,10-Sep-15
166.236,11-Sep-15
167.893,14-Sep-15
166.846,15-Sep-15
168.205,16-Sep-15
170.312,18-Sep-15
170.935,21-Sep-15
167.791,22-Sep-15
168.34,23-Sep-15
169.039,24-Sep-15
167.441,28-Sep-15
168.425,29-Sep-15
170.448,30-Sep-15
170.605,01-Oct-15
173.953,05-Oct-15
173.94,06-Oct-15
173.636,07-Oct-15
172.684,08-Oct-15
173.559,09-Oct-15
172.704,12-Oct-15
172.436,13-Oct-15
172.17,14-Oct-15
173.888,15-Oct-15
175.302,16-Oct-15
176.183,19-Oct-15
176.735,20-Oct-15
176.076,21-Oct-15
176.558,23-Oct-15
175.867,26-Oct-15
175.706,27-Oct-15
174.145,28-Oct-15
173.064,29-Oct-15
172.154,30-Oct-15
171.933,02-Nov-15
172.438,03-Nov-15
171.976,04-Nov-15
170.221,05-Nov-15
170.498,06-Nov-15
170.101,09-Nov-15
168.004,10-Nov-15
167.647,13-Nov-15
168.072,16-Nov-15
168.301,17-Nov-15
166.087,18-Nov-15
168.543,19-Nov-15
169.074,20-Nov-15
169.15,23-Nov-15
168.558,24-Nov-15
169.51,26-Nov-15
170.711,27-Nov-15
171.058,30-Nov-15
170.942,01-Dec-15
170.328,02-Dec-15
169.192,03-Dec-15
167.81,04-Dec-15
167.769,07-Dec-15
166.649,08-Dec-15
164.476,09-Dec-15
165.745,10-Dec-15
163.886,11-Dec-15
164.541,14-Dec-15
165.569,15-Dec-15
166.466,16-Dec-15
168.367,17-Dec-15
166.646,18-Dec-15
168.096,21-Dec-15
167.284,22-Dec-15
168.71,23-Dec-15
168.862,24-Dec-15
170.145,28-Dec-15
170.338,29-Dec-15
169.472,30-Dec-15
169.951,31-Dec-15
170.518,01-Jan-16
167.15,04-Jan-16
166.946,05-Jan-16
166.08,06-Jan-16
162.087,07-Jan-16
162.858,08-Jan-16
162.151,11-Jan-16
160.997,12-Jan-16
161.975,13-Jan-16
160.907,14-Jan-16
158.813,15-Jan-16
156.428,18-Jan-16
158.088,19-Jan-16
155.472,20-Jan-16
155.234,21-Jan-16
158.263,22-Jan-16
158.723,25-Jan-16
158.949,27-Jan-16
158.706,28-Jan-16
161.291,29-Jan-16
160.956,01-Feb-16
159.091,02-Feb-16
157.007,03-Feb-16
157.666,04-Feb-16
159.037,05-Feb-16
157.519,08-Feb-16
155.503,09-Feb-16
154.308,10-Feb-16
149.496,11-Feb-16
149.004,12-Feb-16
153.113,15-Feb-16
151.002,16-Feb-16
152.113,17-Feb-16
153.755,18-Feb-16
153.959,19-Feb-16
154.328,22-Feb-16
152.098,23-Feb-16
150.528,24-Feb-16
149.066,25-Feb-16
149.958,26-Feb-16
148.834,29-Feb-16
153.933,01-Mar-16
157.09,02-Mar-16
158.916,03-Mar-16
158.944,04-Mar-16
158.815,08-Mar-16
159.821,09-Mar-16
158.714,10-Mar-16
159.183,11-Mar-16
160.109,14-Mar-16
158.861,15-Mar-16
159.499,16-Mar-16
159.91,17-Mar-16
161.826,18-Mar-16
164.142,21-Mar-16
164.3,22-Mar-16
164.264,23-Mar-16
162.153,28-Mar-16
162.094,29-Mar-16
164.597,30-Mar-16
165.629,31-Mar-16
165.314,01-Apr-16
165.964,04-Apr-16
163.289,05-Apr-16
163.618,06-Apr-16
162.443,07-Apr-16
162.711,08-Apr-16
164.325,11-Apr-16
165.241,12-Apr-16
167.785,13-Apr-16
169.69,18-Apr-16
169.678,20-Apr-16
169.387,21-Apr-16
169.401,22-Apr-16
168.458,25-Apr-16
170.624,26-Apr-16
170.916,27-Apr-16
168.362,28-Apr-16
168.443,29-Apr-16
167.797,02-May-16
166.571,03-May-16
166.091,04-May-16
166.552,05-May-16
166.326,06-May-16
168.576,09-May-16
168.989,10-May-16
168.572,11-May-16
169.754,12-May-16
168.686,13-May-16
169.178,16-May-16
169.968,17-May-16
169.595,18-May-16
168.269,19-May-16
167.082,20-May-16
166.391,23-May-16
166.449,24-May-16
170.318,25-May-16
173.043,26-May-16
174.735,27-May-16
175.169,30-May-16
174.621,31-May-16
174.706,01-Jun-16
175.569,02-Jun-16
175.705,03-Jun-16
175.628,06-Jun-16
176.856,07-Jun-16
177.315,08-Jun-16
176.169,09-Jun-16
175.341,10-Jun-16
174.348,13-Jun-16
174.307,14-Jun-16
176.058,15-Jun-16
174.972,16-Jun-16
175.184,17-Jun-16
176.608,20-Jun-16
176.109,21-Jun-16
175.794,22-Jun-16
177.11,23-Jun-16
174.102,24-Jun-16
174.446,27-Jun-16
175.033,28-Jun-16
176.767,29-Jun-16
178.077,30-Jun-16
179.205,01-Jul-16
180.309,04-Jul-16
179.613,05-Jul-16
179.627,07-Jul-16
179.542,08-Jul-16
182.148,11-Jul-16
183.039,12-Jul-16
182.195,13-Jul-16
183.201,14-Jul-16
182.308,15-Jul-16
182.173,18-Jul-16
182.482,19-Jul-16
183.433,20-Jul-16
182.627,21-Jul-16
183.327,22-Jul-16
185.266,25-Jul-16
184.785,26-Jul-16
185.245,27-Jul-16
186.394,28-Jul-16
185.991,29-Jul-16
186.014,01-Aug-16
185.948,02-Aug-16
184.178,03-Aug-16
184.241,04-Aug-16
186.97,05-Aug-16
188.045,08-Aug-16
187.351,09-Aug-16
184.779,10-Aug-16
185.036,11-Aug-16
186.284,12-Aug-16
185.634,16-Aug-16
185.401,17-Aug-16
186.597,18-Aug-16
186.598,19-Aug-16
185.747,22-Aug-16
185.594,23-Aug-16
186.192,24-Aug-16
185.523,25-Aug-16
185.106,26-Aug-16
185.165,29-Aug-16
187.83,30-Aug-16
188.941,31-Aug-16
188.468,01-Sep-16
189.302,02-Sep-16
192.211,06-Sep-16
191.747,07-Sep-16
192.616,08-Sep-16
191.057,09-Sep-16
188.025,12-Sep-16
188.79,14-Sep-16
188.779,15-Sep-16
189.598,16-Sep-16
190.054,19-Sep-16
189.246,20-Sep-16
189.187,21-Sep-16
191.354,22-Sep-16
190.759,23-Sep-16
188.749,26-Sep-16
188.65,27-Sep-16
189.48,28-Sep-16
185.812,29-Sep-16
186.923,30-Sep-16
190.085,03-Oct-16
190.66,04-Oct-16
190.498,05-Oct-16
189.715,06-Oct-16
189.381,07-Oct-16
189.626,10-Oct-16
187.479,13-Oct-16
188.169,14-Oct-16
186.936,17-Oct-16
189.469,18-Oct-16
189.264,19-Oct-16
189.221,20-Oct-16
189.213,21-Oct-16
189.052,24-Oct-16
188.811,25-Oct-16
186.546,26-Oct-16
185.762,27-Oct-16
186.842,28-Oct-16
186.831,01-Nov-16
184.563,02-Nov-16
183.838,03-Nov-16
182.677,04-Nov-16
183.961,07-Nov-16
184.738,08-Nov-16
181.874,09-Nov-16
183.517,10-Nov-16
178.805,11-Nov-16
173.895,15-Nov-16
173.964,16-Nov-16
173.229,17-Nov-16
172.955,18-Nov-16
169.799,21-Nov-16
171.329,22-Nov-16
172.49,23-Nov-16
171.636,24-Nov-16
174.6,25-Nov-16
175.168,28-Nov-16
175.472,29-Nov-16
177.499,30-Nov-16
176.5,01-Dec-16
174.485,02-Dec-16
175.401,05-Dec-16
175.347,06-Dec-16
174.117,07-Dec-16
176.759,08-Dec-16
177.426,09-Dec-16
175.396,12-Dec-16
175.676,13-Dec-16
174.932,14-Dec-16
174.589,15-Dec-16
174.168,16-Dec-16
173.353,19-Dec-16
172.607,20-Dec-16
172.421,21-Dec-16
170.448,22-Dec-16
170.604,23-Dec-16
168.807,26-Dec-16
171.105,27-Dec-16
171.362,28-Dec-16
172.931,29-Dec-16
174.935,30-Dec-16
175.16,02-Jan-17
175.888,03-Jan-17
176.083,04-Jan-17
177.777,05-Jan-17
176.922,06-Jan-17
176.927,09-Jan-17
178.057,10-Jan-17
180.143,11-Jan-17
180.555,12-Jan-17
180.25,13-Jan-17
180.196,16-Jan-17
180.55,17-Jan-17
181.007,18-Jan-17
181.646,19-Jan-17
179.689,20-Jan-17
180.409,23-Jan-17
182.268,24-Jan-17
184.098,25-Jan-17
184.948,27-Jan-17
184.717,30-Jan-17
183.008,31-Jan-17
186.712,01-Feb-17
187.461,02-Feb-17
188.753,03-Feb-17
190.271,06-Feb-17
189.703,07-Feb-17
189.506,08-Feb-17
189.86,09-Feb-17
190.009,10-Feb-17
189.516,13-Feb-17
188.61,14-Feb-17
186.714,15-Feb-17
188.666,16-Feb-17
189.759,17-Feb-17
190.791,20-Feb-17
191.457,21-Feb-17
191.679,22-Feb-17
191.88,23-Feb-17
191.283,27-Feb-17
191.011,28-Feb-17
191.827,01-Mar-17
190.413,02-Mar-17
190.733,03-Mar-17
192.056,06-Mar-17
191.733,07-Mar-17
191.021,08-Mar-17
191.011,09-Mar-17
191.04,10-Mar-17
193.705,14-Mar-17
194.176,15-Mar-17
195.503,16-Mar-17
195.886,17-Mar-17
195.287,20-Mar-17
195.025,21-Mar-17
193.237,22-Mar-17
194.199,23-Mar-17
194.617,24-Mar-17
193.93,27-Mar-17
194.983,28-Mar-17
195.242,29-Mar-17
196.105,30-Mar-17
196.59,31-Mar-17
197.759,03-Apr-17
198.643,05-Apr-17
198.592,06-Apr-17
197.518,07-Apr-17
197.463,10-Apr-17
198.777,11-Apr-17
198.282,12-Apr-17
197.366,13-Apr-17
197.223,17-Apr-17
196.639,18-Apr-17
196.753,19-Apr-17
197.648,20-Apr-17
197.729,21-Apr-17
199.734,24-Apr-17
201.853,25-Apr-17
202.435,26-Apr-17
202.138,27-Apr-17
201.916,28-Apr-17
201.993,02-May-17
201.532,03-May-17
202.804,04-May-17
201.218,05-May-17
202.007,08-May-17
202.359,09-May-17
203.681,10-May-17
204.22,11-May-17
203.274,12-May-17
204.079,15-May-17
205.459,16-May-17
205.143,17-May-17
202.744,18-May-17
202.463,19-May-17
202.536,22-May-17
201.056,23-May-17
199.949,24-May-17
203.336,25-May-17
205.227,26-May-17
204.511,29-May-17
205.489,30-May-17
206.318,31-May-17
206.576,01-Jun-17
207.848,02-Jun-17
208.028,05-Jun-17
207.036,06-Jun-17
208.186,07-Jun-17
208.042,08-Jun-17
208.37,09-Jun-17
207.137,12-Jun-17
206.926,13-Jun-17
207.16,14-Jun-17
206.46,15-Jun-17
206.975,16-Jun-17
208.132,19-Jun-17
208.03,20-Jun-17
207.854,21-Jun-17
207.355,22-Jun-17
206.023,23-Jun-17
204.17,27-Jun-17
203.666,28-Jun-17
204.414,29-Jun-17
205.358,30-Jun-17
207.413,03-Jul-17
207.364,04-Jul-17
208.308,05-Jul-17
208.905,06-Jul-17
208.93,07-Jul-17
210.459,10-Jul-17
210.457,11-Jul-17
211.176,12-Jul-17
212.841,13-Jul-17
212.969,14-Jul-17
212.919,17-Jul-17
210.799,18-Jul-17
211.854,19-Jul-17
210.681,20-Jul-17
211.418,21-Jul-17
212.332,24-Jul-17
212.163,25-Jul-17
212.896,26-Jul-17
212.746,27-Jul-17
212.77,28-Jul-17
214.594,31-Jul-17
215.22,01-Aug-17
214.886,02-Aug-17
212.986,03-Aug-17
213.907,04-Aug-17
214.295,07-Aug-17
211.984,08-Aug-17
209.467,09-Aug-17
206.743,10-Aug-17
205.59,11-Aug-17
207.96,14-Aug-17
209.933,16-Aug-17
210.162,17-Aug-17
208.903,18-Aug-17
207.229,21-Aug-17
207.022,22-Aug-17
208.749,23-Aug-17
208.987,24-Aug-17
210.027,28-Aug-17
207.76,29-Aug-17
209.997,30-Aug-17
211.064,31-Aug-17
212.785,01-Sep-17
211.738,04-Sep-17
212.927,05-Sep-17
212.398,06-Sep-17
213.195,07-Sep-17
213.017,08-Sep-17
215.154,11-Sep-17
216.512,12-Sep-17
215.609,13-Sep-17
215.647,14-Sep-17
215.493,15-Sep-17
216.837,18-Sep-17
216.854,19-Sep-17
216.367,20-Sep-17
215.665,21-Sep-17
211.741,22-Sep-17
209.757,25-Sep-17
209.658,26-Sep-17
206.75,27-Sep-17
207.529,28-Sep-17
208.878,29-Sep-17
210.16,03-Oct-17
211.197,04-Oct-17
210.733,05-Oct-17
212.342,06-Oct-17
212.171,09-Oct-17
213.07,10-Oct-17
212.249,11-Oct-17
214.423,12-Oct-17
215.028,13-Oct-17
215.284,16-Oct-17
215.246,17-Oct-17
214.832,18-Oct-17
214.856,23-Oct-17
215.018,24-Oct-17
