Net Asset Value,NAV date
23.4328,27-Apr-15
23.5077,28-Apr-15
23.4904,29-Apr-15
23.4804,30-Apr-15
23.517,05-May-15
23.3587,06-May-15
23.2951,07-May-15
23.3888,08-May-15
23.4723,11-May-15
23.3772,12-May-15
23.441,13-May-15
23.4498,14-May-15
23.4801,15-May-15
23.5467,18-May-15
23.5495,19-May-15
23.5727,20-May-15
23.6032,21-May-15
23.6191,22-May-15
23.6183,25-May-15
23.6192,26-May-15
23.6027,27-May-15
23.6086,28-May-15
23.686,29-May-15
23.6953,01-Jun-15
23.5806,02-Jun-15
23.526,03-Jun-15
23.5374,04-Jun-15
23.5354,05-Jun-15
23.5041,08-Jun-15
23.5167,09-Jun-15
23.5678,10-Jun-15
23.4709,11-Jun-15
23.4821,12-Jun-15
23.51,15-Jun-15
23.5199,16-Jun-15
23.5584,17-Jun-15
23.6355,18-Jun-15
23.6705,19-Jun-15
23.7425,22-Jun-15
23.7567,23-Jun-15
23.7526,24-Jun-15
23.7667,25-Jun-15
23.76,26-Jun-15
23.7189,29-Jun-15
23.7511,30-Jun-15
23.8227,01-Jul-15
23.8433,02-Jul-15
23.86,03-Jul-15
23.8988,06-Jul-15
23.9095,07-Jul-15
23.8512,08-Jul-15
23.8312,09-Jul-15
23.8694,10-Jul-15
23.908,13-Jul-15
23.914,14-Jul-15
23.9533,15-Jul-15
24.0109,16-Jul-15
24.0153,17-Jul-15
24.0269,20-Jul-15
23.9653,21-Jul-15
24.0208,22-Jul-15
24.016,23-Jul-15
23.9906,24-Jul-15
23.9392,27-Jul-15
23.961,28-Jul-15
23.9897,29-Jul-15
23.983,30-Jul-15
24.0418,31-Jul-15
24.0626,03-Aug-15
24.0729,04-Aug-15
24.0905,05-Aug-15
24.1151,06-Aug-15
24.1013,07-Aug-15
24.1118,10-Aug-15
24.0855,11-Aug-15
24.0124,12-Aug-15
24.0523,13-Aug-15
24.1384,14-Aug-15
24.1336,17-Aug-15
24.1711,19-Aug-15
24.1159,20-Aug-15
24.0734,21-Aug-15
23.793,24-Aug-15
23.8461,25-Aug-15
23.8081,26-Aug-15
23.9097,27-Aug-15
23.9112,28-Aug-15
23.9072,31-Aug-15
23.8175,01-Sep-15
23.8003,02-Sep-15
23.8539,03-Sep-15
23.763,04-Sep-15
23.6866,07-Sep-15
23.7559,08-Sep-15
23.8382,09-Sep-15
23.8054,10-Sep-15
23.8133,11-Sep-15
23.8697,14-Sep-15
23.8408,15-Sep-15
