Net Asset Value,NAV date
31.754,04-Oct-18
30.968,05-Oct-18
31.003,08-Oct-18
30.902,09-Oct-18
31.569,10-Oct-18
30.925,11-Oct-18
31.609,12-Oct-18
31.622,15-Oct-18
31.953,16-Oct-18
31.444,17-Oct-18
30.993,19-Oct-18
30.734,22-Oct-18
30.452,23-Oct-18
30.635,24-Oct-18
30.425,25-Oct-18
30.316,26-Oct-18
31.034,29-Oct-18
31.024,30-Oct-18
31.587,31-Oct-18
31.763,01-Nov-18
32.156,02-Nov-18
32.156,05-Nov-18
32.104,06-Nov-18
32.312,09-Nov-18
31.956,12-Nov-18
32.187,13-Nov-18
32.226,14-Nov-18
32.415,15-Nov-18
32.522,16-Nov-18
32.663,19-Nov-18
32.466,20-Nov-18
32.389,21-Nov-18
32.188,22-Nov-18
32.439,26-Nov-18
32.616,27-Nov-18
32.664,28-Nov-18
32.915,29-Nov-18
33.025,30-Nov-18
33.048,03-Dec-18
32.987,04-Dec-18
32.72,05-Dec-18
32.31,06-Dec-18
32.441,07-Dec-18
31.906,10-Dec-18
32.145,11-Dec-18
32.724,12-Dec-18
32.962,13-Dec-18
33.027,14-Dec-18
33.305,17-Dec-18
33.403,18-Dec-18
33.629,19-Dec-18
33.557,20-Dec-18
33.044,21-Dec-18
32.745,24-Dec-18
32.871,26-Dec-18
33.032,27-Dec-18
33.25,28-Dec-18
33.288,31-Dec-18
33.414,01-Jan-19
33.154,02-Jan-19
32.865,03-Jan-19
32.949,04-Jan-19
33.028,07-Jan-19
33.137,08-Jan-19
33.206,09-Jan-19
33.216,10-Jan-19
33.078,11-Jan-19
32.841,14-Jan-19
33.131,15-Jan-19
33.208,16-Jan-19
33.256,17-Jan-19
33.104,18-Jan-19
33.18,21-Jan-19
33.106,22-Jan-19
32.945,23-Jan-19
32.978,24-Jan-19
32.692,25-Jan-19
32.219,28-Jan-19
32.19,29-Jan-19
32.434,30-Jan-19
32.856,31-Jan-19
32.945,01-Feb-19
32.929,04-Feb-19
32.96,05-Feb-19
33.264,06-Feb-19
33.266,07-Feb-19
32.957,08-Feb-19
32.651,11-Feb-19
32.489,12-Feb-19
32.286,13-Feb-19
32.229,14-Feb-19
32.106,15-Feb-19
31.924,18-Feb-19
31.86,19-Feb-19
32.189,20-Feb-19
32.385,21-Feb-19
32.435,22-Feb-19
32.689,25-Feb-19
32.597,26-Feb-19
32.654,27-Feb-19
32.668,28-Feb-19
32.937,01-Mar-19
33.456,05-Mar-19
33.674,06-Mar-19
33.709,07-Mar-19
33.705,08-Mar-19
34.116,11-Mar-19
34.438,12-Mar-19
34.556,13-Mar-19
34.488,14-Mar-19
34.726,15-Mar-19
34.854,18-Mar-19
35.033,19-Mar-19
35,20-Mar-19
34.866,22-Mar-19
34.54,25-Mar-19
34.941,26-Mar-19
34.886,27-Mar-19
35.304,28-Mar-19
35.478,29-Mar-19
35.555,01-Apr-19
35.621,02-Apr-19
35.327,03-Apr-19
35.2,04-Apr-19
35.395,05-Apr-19
35.176,08-Apr-19
35.333,09-Apr-19
35.16,10-Apr-19
35.144,11-Apr-19
35.346,12-Apr-19
35.456,15-Apr-19
35.787,16-Apr-19
35.706,18-Apr-19
35.168,22-Apr-19
35.099,23-Apr-19
35.428,24-Apr-19
35.281,25-Apr-19
35.636,26-Apr-19
35.636,30-Apr-19
35.543,02-May-19
35.494,03-May-19
35.191,06-May-19
34.906,07-May-19
34.57,08-May-19
34.474,09-May-19
34.461,10-May-19
33.98,13-May-19
34.176,14-May-19
34.105,15-May-19
34.244,16-May-19
34.728,17-May-19
35.959,20-May-19
35.662,21-May-19
35.763,22-May-19
35.758,23-May-19
36.467,24-May-19
36.904,27-May-19
36.863,28-May-19
36.646,29-May-19
36.849,30-May-19
36.815,31-May-19
37.199,03-Jun-19
37.099,04-Jun-19
36.316,06-Jun-19
36.393,07-Jun-19
36.567,10-Jun-19
36.675,11-Jun-19
36.453,12-Jun-19
36.504,13-Jun-19
36.207,14-Jun-19
35.708,17-Jun-19
35.875,18-Jun-19
35.76,19-Jun-19
36.235,20-Jun-19
36.047,21-Jun-19
35.956,24-Jun-19
36.192,25-Jun-19
36.387,26-Jun-19
36.433,27-Jun-19
36.313,28-Jun-19
36.43,01-Jul-19
36.514,02-Jul-19
36.569,03-Jul-19
36.698,04-Jul-19
36.264,05-Jul-19
35.488,08-Jul-19
35.609,09-Jul-19
35.359,10-Jul-19
35.569,11-Jul-19
35.532,12-Jul-19
35.509,15-Jul-19
35.713,16-Jul-19
35.738,17-Jul-19
35.399,18-Jul-19
34.82,19-Jul-19
34.706,22-Jul-19
34.711,23-Jul-19
34.334,24-Jul-19
34.371,25-Jul-19
34.596,26-Jul-19
34.429,29-Jul-19
34.017,30-Jul-19
34.145,31-Jul-19
33.718,01-Aug-19
33.749,02-Aug-19
33.293,05-Aug-19
33.697,06-Aug-19
33.399,07-Aug-19
33.799,08-Aug-19
34.028,09-Aug-19
33.51,13-Aug-19
33.908,14-Aug-19
34.001,16-Aug-19
34.078,19-Aug-19
33.868,20-Aug-19
33.578,21-Aug-19
33.069,22-Aug-19
33.298,23-Aug-19
33.988,26-Aug-19
34.211,27-Aug-19
34.019,28-Aug-19
33.727,29-Aug-19
33.95,30-Aug-19
33.264,03-Sep-19
33.42,04-Sep-19
33.463,05-Sep-19
33.722,06-Sep-19
33.897,09-Sep-19
34.036,11-Sep-19
33.979,12-Sep-19
34.303,13-Sep-19
34.127,16-Sep-19
33.556,17-Sep-19
33.686,18-Sep-19
33.224,19-Sep-19
35.07,20-Sep-19
36.072,23-Sep-19
35.984,24-Sep-19
35.522,25-Sep-19
35.965,26-Sep-19
35.792,27-Sep-19
35.583,30-Sep-19
35.208,01-Oct-19
35.024,03-Oct-19
34.573,04-Oct-19
34.403,07-Oct-19
34.983,09-Oct-19
34.712,10-Oct-19
34.812,11-Oct-19
34.923,14-Oct-19
35.13,15-Oct-19
35.221,16-Oct-19
35.606,17-Oct-19
35.876,18-Oct-19
35.842,22-Oct-19
35.878,23-Oct-19
35.825,24-Oct-19
35.771,25-Oct-19
36.327,29-Oct-19
36.598,30-Oct-19
36.651,31-Oct-19
36.654,01-Nov-19
36.713,04-Nov-19
36.496,05-Nov-19
36.69,06-Nov-19
36.86,07-Nov-19
36.757,08-Nov-19
36.869,11-Nov-19
36.73,13-Nov-19
36.845,14-Nov-19
36.888,15-Nov-19
36.814,18-Nov-19
36.888,19-Nov-19
37.166,20-Nov-19
37.013,21-Nov-19
36.772,22-Nov-19
37.126,25-Nov-19
37.031,26-Nov-19
37.238,27-Nov-19
37.467,28-Nov-19
37.251,29-Nov-19
37.28,02-Dec-19
37.053,03-Dec-19
37.122,04-Dec-19
36.966,05-Dec-19
36.7,06-Dec-19
36.745,09-Dec-19
36.467,10-Dec-19
36.621,11-Dec-19
36.767,12-Dec-19
37.135,13-Dec-19
37.069,16-Dec-19
37.309,17-Dec-19
37.346,18-Dec-19
37.456,19-Dec-19
37.592,20-Dec-19
37.52,23-Dec-19
37.383,24-Dec-19
37.234,26-Dec-19
37.551,27-Dec-19
37.55,30-Dec-19
37.376,31-Dec-19
37.391,01-Jan-20
37.761,02-Jan-20
37.644,03-Jan-20
37,06-Jan-20
37.235,07-Jan-20
37.299,08-Jan-20
37.803,09-Jan-20
37.897,10-Jan-20
38.094,13-Jan-20
38.16,14-Jan-20
38.238,15-Jan-20
38.293,16-Jan-20
38.344,17-Jan-20
37.99,20-Jan-20
37.912,21-Jan-20
37.774,22-Jan-20
38.208,23-Jan-20
38.608,24-Jan-20
38.371,27-Jan-20
38.263,28-Jan-20
38.369,29-Jan-20
38.085,30-Jan-20
37.814,31-Jan-20
37.17,03-Feb-20
37.832,04-Feb-20
